epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
554,38395.1,0.77756,0.4177,1.03746,0.97545,0.97719,0.99051,0.8234,0.75892,0.31449,1.06329,0.0063502,0.0063502,0.0063502
555,38462.7,0.77631,0.41716,1.03838,0.97573,0.97692,0.99044,0.82356,0.7589,0.31403,1.06318,0.0063436,0.0063436,0.0063436
556,38530.4,0.77444,0.41228,1.03307,0.97527,0.97724,0.99043,0.8236,0.759,0.31436,1.06324,0.006337,0.006337,0.006337
557,38598,0.77116,0.41233,1.03737,0.97538,0.97731,0.99042,0.82339,0.75907,0.31438,1.06324,0.0063304,0.0063304,0.0063304
558,38665.6,0.77782,0.41543,1.03928,0.97559,0.97704,0.99042,0.82349,0.75877,0.31438,1.06324,0.0063238,0.0063238,0.0063238
559,38733.3,0.7789,0.41777,1.03443,0.97567,0.97741,0.9905,0.8234,0.75881,0.31438,1.06316,0.0063172,0.0063172,0.0063172
560,38801,0.76997,0.41277,1.03583,0.97592,0.97741,0.99048,0.82352,0.75889,0.31455,1.06312,0.0063106,0.0063106,0.0063106
561,38868.7,0.77351,0.41454,1.03352,0.97578,0.97729,0.99046,0.82362,0.75914,0.31483,1.06313,0.006304,0.006304,0.006304
562,38936.4,0.7732,0.41073,1.03197,0.97601,0.97682,0.99048,0.82325,0.75911,0.31485,1.0632,0.0062974,0.0062974,0.0062974
563,39004,0.76885,0.41058,1.0324,0.97489,0.97827,0.99049,0.82356,0.75912,0.31456,1.06312,0.0062908,0.0062908,0.0062908
564,39071.6,0.77507,0.41549,1.03462,0.97557,0.97782,0.9905,0.82349,0.75893,0.31465,1.06297,0.0062842,0.0062842,0.0062842
565,39139.3,0.7714,0.41368,1.03434,0.97617,0.97721,0.99043,0.82306,0.75906,0.31464,1.06296,0.0062776,0.0062776,0.0062776
566,39206.8,0.76801,0.4104,1.03336,0.97518,0.9782,0.99044,0.82363,0.75902,0.31447,1.06298,0.006271,0.006271,0.006271
567,39274.5,0.77664,0.41304,1.03382,0.97531,0.97797,0.99043,0.82348,0.75923,0.31463,1.063,0.0062644,0.0062644,0.0062644
568,39342.2,0.77135,0.41219,1.03336,0.97529,0.97768,0.99041,0.82314,0.75922,0.31465,1.06295,0.0062578,0.0062578,0.0062578
569,39409.8,0.76936,0.41123,1.03205,0.97413,0.97868,0.99043,0.82342,0.7593,0.31468,1.06294,0.0062512,0.0062512,0.0062512
570,39477.4,0.76578,0.40748,1.03161,0.97226,0.97959,0.99041,0.82333,0.75924,0.31482,1.06294,0.0062446,0.0062446,0.0062446
571,39545,0.76467,0.40934,1.03353,0.97216,0.97979,0.99041,0.82336,0.7591,0.31484,1.06286,0.006238,0.006238,0.006238
572,39612.7,0.76928,0.40866,1.0336,0.97367,0.97817,0.9904,0.82339,0.75903,0.31507,1.06279,0.0062314,0.0062314,0.0062314
573,39680.4,0.76977,0.40977,1.03305,0.9734,0.97849,0.99039,0.82315,0.75898,0.31487,1.06279,0.0062248,0.0062248,0.0062248
574,39748,0.77286,0.41166,1.03321,0.97352,0.97801,0.99039,0.82361,0.75898,0.31475,1.06275,0.0062182,0.0062182,0.0062182
575,39815.6,0.76902,0.40707,1.03218,0.97316,0.97851,0.99039,0.82333,0.75885,0.31506,1.06265,0.0062116,0.0062116,0.0062116
576,39883.3,0.7691,0.40996,1.03195,0.97226,0.97922,0.99045,0.82366,0.75908,0.31524,1.06288,0.006205,0.006205,0.006205
577,39950.9,0.77013,0.41015,1.03058,0.97349,0.97825,0.99043,0.82337,0.75932,0.31527,1.06297,0.0061984,0.0061984,0.0061984
578,40018.4,0.76907,0.40682,1.03119,0.97332,0.97812,0.99041,0.82336,0.75929,0.3152,1.06291,0.0061918,0.0061918,0.0061918
579,40086.1,0.7722,0.40802,1.0321,0.97369,0.97838,0.99041,0.8233,0.75914,0.31513,1.06273,0.0061852,0.0061852,0.0061852
580,40153.7,0.7745,0.41217,1.03245,0.97289,0.97928,0.9904,0.82364,0.75891,0.3148,1.06251,0.0061786,0.0061786,0.0061786
581,40221.3,0.76377,0.40509,1.03113,0.97247,0.97943,0.99038,0.82312,0.7588,0.31491,1.06249,0.006172,0.006172,0.006172
582,40289,0.76934,0.41189,1.03236,0.97266,0.9797,0.99039,0.82335,0.75853,0.31492,1.06233,0.0061654,0.0061654,0.0061654
583,40356.6,0.76812,0.40937,1.0305,0.97265,0.97957,0.99039,0.82339,0.75863,0.31481,1.0623,0.0061588,0.0061588,0.0061588
584,40424.2,0.7681,0.40948,1.0305,0.97222,0.97946,0.99036,0.82346,0.75876,0.31492,1.0625,0.0061522,0.0061522,0.0061522
585,40491.9,0.76389,0.40399,1.0301,0.97486,0.97672,0.99037,0.82374,0.75884,0.31492,1.06262,0.0061456,0.0061456,0.0061456
586,40559.5,0.77033,0.41369,1.03385,0.97512,0.97683,0.99037,0.82318,0.75898,0.31476,1.06267,0.006139,0.006139,0.006139
587,40627.1,0.767,0.40506,1.03254,0.97526,0.97682,0.99035,0.82313,0.75899,0.31467,1.06264,0.0061324,0.0061324,0.0061324
588,40694.7,0.77448,0.40862,1.03231,0.97545,0.97654,0.99034,0.82308,0.75925,0.31485,1.06273,0.0061258,0.0061258,0.0061258
589,40762.3,0.76733,0.41443,1.03075,0.97515,0.9765,0.99037,0.82315,0.7593,0.31477,1.06278,0.0061192,0.0061192,0.0061192
590,40829.9,0.76699,0.40821,1.02925,0.97493,0.97664,0.99038,0.82327,0.75918,0.31493,1.06278,0.0061126,0.0061126,0.0061126
591,40897.4,0.77104,0.41148,1.03246,0.97513,0.97648,0.99036,0.82358,0.75907,0.31492,1.06275,0.006106,0.006106,0.006106
592,40965,0.76836,0.40534,1.03236,0.97492,0.97668,0.99036,0.82314,0.75926,0.31492,1.06277,0.0060994,0.0060994,0.0060994
593,41032.7,0.77083,0.4062,1.03202,0.97566,0.97672,0.99036,0.82337,0.75902,0.31464,1.06277,0.0060928,0.0060928,0.0060928
594,41100.2,0.76538,0.40578,1.03215,0.97497,0.9769,0.99035,0.82343,0.75884,0.31487,1.06269,0.0060862,0.0060862,0.0060862
595,41167.8,0.77517,0.40891,1.03463,0.97667,0.97634,0.99032,0.82328,0.75884,0.31459,1.06269,0.0060796,0.0060796,0.0060796
596,41235.6,0.76903,0.40527,1.03065,0.97674,0.97631,0.99034,0.82339,0.7588,0.31475,1.06257,0.006073,0.006073,0.006073
597,41303.1,0.77166,0.41439,1.02971,0.97691,0.97644,0.99034,0.82353,0.75887,0.31445,1.06268,0.0060664,0.0060664,0.0060664
598,41370.8,0.76689,0.40758,1.03029,0.97704,0.97612,0.99034,0.82358,0.75863,0.31446,1.06259,0.0060598,0.0060598,0.0060598
599,41438.3,0.76498,0.40855,1.0282,0.97722,0.97629,0.99032,0.82348,0.75887,0.31458,1.06279,0.0060532,0.0060532,0.0060532
600,41505.9,0.7672,0.40572,1.02672,0.97634,0.97747,0.99031,0.82331,0.75888,0.31459,1.06278,0.0060466,0.0060466,0.0060466
601,41573.6,0.76444,0.40807,1.03256,0.97614,0.97782,0.99031,0.82324,0.7587,0.31458,1.06278,0.00604,0.00604,0.00604
602,41641.2,0.76891,0.4112,1.03155,0.97552,0.97835,0.9903,0.82366,0.75875,0.31453,1.06277,0.0060334,0.0060334,0.0060334
603,41708.9,0.76421,0.40659,1.03201,0.97572,0.97832,0.99031,0.82373,0.75879,0.31427,1.06273,0.0060268,0.0060268,0.0060268
604,41776.5,0.76014,0.40216,1.02587,0.97525,0.97854,0.99033,0.82344,0.75885,0.31417,1.0628,0.0060202,0.0060202,0.0060202
605,41844,0.76311,0.40864,1.02798,0.97544,0.97835,0.99031,0.82305,0.75876,0.31435,1.06279,0.0060136,0.0060136,0.0060136
606,41911.6,0.7699,0.40624,1.03329,0.97515,0.97835,0.99033,0.82342,0.75867,0.31454,1.06284,0.006007,0.006007,0.006007
607,41979.2,0.76524,0.40901,1.02976,0.97504,0.97822,0.99032,0.82338,0.75892,0.31462,1.0628,0.0060004,0.0060004,0.0060004
608,42046.8,0.76546,0.40942,1.03005,0.97481,0.97875,0.99034,0.82338,0.75874,0.31456,1.06271,0.0059938,0.0059938,0.0059938
609,42114.4,0.76433,0.40392,1.0268,0.97454,0.97907,0.99033,0.82341,0.75867,0.31425,1.0627,0.0059872,0.0059872,0.0059872
610,42182,0.76292,0.40764,1.02545,0.9746,0.97978,0.99025,0.82317,0.75886,0.31431,1.06275,0.0059806,0.0059806,0.0059806
611,42249.6,0.7696,0.40405,1.03141,0.9743,0.97996,0.9903,0.82292,0.75891,0.31438,1.06278,0.005974,0.005974,0.005974
612,42317.2,0.76689,0.4065,1.02626,0.97505,0.97923,0.99021,0.82324,0.75879,0.31445,1.0627,0.0059674,0.0059674,0.0059674
613,42384.9,0.76295,0.40489,1.02724,0.97522,0.97841,0.99033,0.82338,0.75887,0.31411,1.06262,0.0059608,0.0059608,0.0059608
614,42452.5,0.76804,0.40599,1.03319,0.97551,0.9784,0.99034,0.82323,0.75889,0.31388,1.06265,0.0059542,0.0059542,0.0059542
615,42520.1,0.76222,0.40757,1.02698,0.97516,0.97832,0.99035,0.82316,0.75883,0.31409,1.06266,0.0059476,0.0059476,0.0059476
616,42587.6,0.76073,0.40421,1.02636,0.97466,0.97868,0.99035,0.82334,0.75893,0.31383,1.06266,0.005941,0.005941,0.005941
617,42655.2,0.76256,0.40123,1.02907,0.97469,0.97904,0.99025,0.82316,0.75904,0.31362,1.06274,0.0059344,0.0059344,0.0059344
618,42722.9,0.76058,0.40254,1.027,0.97467,0.97864,0.99034,0.82385,0.75902,0.31358,1.06285,0.0059278,0.0059278,0.0059278
619,42790.4,0.76338,0.40576,1.02842,0.97463,0.97968,0.9904,0.82352,0.75939,0.31329,1.0633,0.0059212,0.0059212,0.0059212
620,42858.1,0.76133,0.40188,1.02657,0.97514,0.97882,0.99041,0.82338,0.75955,0.31317,1.06332,0.0059146,0.0059146,0.0059146
621,42925.8,0.76723,0.40605,1.03038,0.97512,0.97885,0.9904,0.82343,0.75921,0.31292,1.06291,0.005908,0.005908,0.005908
622,42993.4,0.76434,0.40656,1.02895,0.97341,0.98077,0.99039,0.82382,0.75923,0.31303,1.06281,0.0059014,0.0059014,0.0059014
623,43061.1,0.76082,0.40183,1.02684,0.97371,0.98044,0.99041,0.8234,0.75936,0.31276,1.06288,0.0058948,0.0058948,0.0058948
624,43128.7,0.76646,0.40555,1.028,0.97247,0.98077,0.99042,0.82384,0.75933,0.31262,1.06297,0.0058882,0.0058882,0.0058882
625,43196.4,0.75936,0.40519,1.02572,0.97476,0.97934,0.99033,0.82344,0.75985,0.31257,1.06324,0.0058816,0.0058816,0.0058816
626,43264,0.76044,0.39723,1.02701,0.97211,0.98077,0.99033,0.8233,0.75981,0.31218,1.06321,0.005875,0.005875,0.005875
627,43331.6,0.76236,0.40469,1.03143,0.9714,0.98119,0.9903,0.82331,0.75954,0.31237,1.06308,0.0058684,0.0058684,0.0058684
628,43399.3,0.75891,0.40246,1.02624,0.9756,0.97765,0.9903,0.82345,0.75906,0.31234,1.06267,0.0058618,0.0058618,0.0058618
629,43466.9,0.76176,0.40253,1.0261,0.97564,0.97793,0.99029,0.82341,0.75951,0.312,1.06307,0.0058552,0.0058552,0.0058552
630,43534.5,0.75942,0.40076,1.0287,0.9756,0.97807,0.99029,0.82331,0.75949,0.31194,1.0631,0.0058486,0.0058486,0.0058486
631,43602.2,0.75983,0.4012,1.0328,0.97521,0.97894,0.99028,0.82328,0.75959,0.31195,1.06315,0.005842,0.005842,0.005842
632,43669.8,0.76475,0.40235,1.03011,0.97559,0.97888,0.99028,0.823,0.75941,0.31187,1.06311,0.0058354,0.0058354,0.0058354
633,43737.4,0.76264,0.40183,1.02739,0.97549,0.97947,0.9902,0.82339,0.75941,0.31158,1.06309,0.0058288,0.0058288,0.0058288
634,43805.1,0.7598,0.40285,1.02715,0.97583,0.97959,0.9902,0.82366,0.75943,0.31149,1.06302,0.0058222,0.0058222,0.0058222
635,43872.8,0.75763,0.3992,1.02377,0.97497,0.98053,0.9902,0.82368,0.7594,0.31141,1.06303,0.0058156,0.0058156,0.0058156
636,43940.5,0.76323,0.4049,1.02639,0.97528,0.98035,0.99019,0.82356,0.75948,0.31134,1.0631,0.005809,0.005809,0.005809
637,44008.1,0.75549,0.39951,1.02553,0.97543,0.97999,0.9902,0.82416,0.75952,0.31121,1.06312,0.0058024,0.0058024,0.0058024
638,44075.7,0.75523,0.40048,1.02283,0.97547,0.97988,0.99017,0.82385,0.75927,0.31146,1.06279,0.0057958,0.0057958,0.0057958
639,44143.4,0.75972,0.4042,1.02927,0.97829,0.976,0.99016,0.82398,0.75903,0.31112,1.06269,0.0057892,0.0057892,0.0057892
640,44211,0.76017,0.40155,1.02385,0.97533,0.98008,0.99017,0.82367,0.75949,0.31142,1.06316,0.0057826,0.0057826,0.0057826
641,44278.6,0.76113,0.40594,1.02829,0.97516,0.98033,0.99021,0.82395,0.75913,0.31128,1.06268,0.005776,0.005776,0.005776
642,44346.3,0.75734,0.39965,1.02602,0.97525,0.98091,0.99021,0.82424,0.75947,0.31123,1.06301,0.0057694,0.0057694,0.0057694
643,44413.9,0.7602,0.40297,1.02702,0.97502,0.98148,0.99021,0.82377,0.75919,0.31132,1.0627,0.0057628,0.0057628,0.0057628
644,44481.5,0.75935,0.40058,1.02561,0.97468,0.9817,0.99017,0.82377,0.75918,0.31171,1.06278,0.0057562,0.0057562,0.0057562
645,44549.2,0.75748,0.40133,1.02664,0.97486,0.98159,0.99019,0.82362,0.75925,0.31139,1.06275,0.0057496,0.0057496,0.0057496
646,44616.8,0.75485,0.4046,1.02587,0.97518,0.9815,0.99011,0.82373,0.75924,0.31123,1.06276,0.005743,0.005743,0.005743
647,44684.4,0.76021,0.40036,1.02586,0.97569,0.98105,0.9901,0.82407,0.75932,0.31126,1.06284,0.0057364,0.0057364,0.0057364
648,44752.1,0.75917,0.39884,1.0236,0.97567,0.98077,0.99008,0.82393,0.75927,0.31092,1.06278,0.0057298,0.0057298,0.0057298
649,44819.8,0.75236,0.403,1.02474,0.98021,0.97636,0.99008,0.8237,0.75923,0.31068,1.06274,0.0057232,0.0057232,0.0057232
650,44887.5,0.75992,0.40591,1.02551,0.97987,0.97601,0.99007,0.82422,0.75916,0.31075,1.06274,0.0057166,0.0057166,0.0057166
651,44955,0.75662,0.39916,1.02691,0.98085,0.97586,0.99009,0.82373,0.75911,0.31051,1.06274,0.00571,0.00571,0.00571
652,45022.7,0.75431,0.40033,1.02542,0.98093,0.97581,0.99009,0.82375,0.75943,0.31035,1.06311,0.0057034,0.0057034,0.0057034
653,45090.3,0.75186,0.39762,1.02053,0.98108,0.97567,0.9901,0.82337,0.75954,0.31013,1.06314,0.0056968,0.0056968,0.0056968
654,45157.9,0.7578,0.40303,1.02586,0.98033,0.97626,0.99011,0.82354,0.75941,0.31019,1.0628,0.0056902,0.0056902,0.0056902
655,45225.5,0.75791,0.40165,1.02574,0.9802,0.97634,0.99009,0.82336,0.75983,0.30999,1.06315,0.0056836,0.0056836,0.0056836
656,45293,0.75285,0.40163,1.02269,0.98035,0.97649,0.99009,0.82352,0.75995,0.30985,1.06319,0.005677,0.005677,0.005677
657,45360.6,0.75589,0.39807,1.02571,0.97979,0.97697,0.99009,0.82341,0.75987,0.30978,1.06318,0.0056704,0.0056704,0.0056704
658,45428.2,0.7536,0.40177,1.02385,0.97939,0.97718,0.99009,0.82331,0.76014,0.30959,1.06331,0.0056638,0.0056638,0.0056638
659,45495.9,0.75909,0.39881,1.0229,0.97916,0.97774,0.99007,0.82343,0.75982,0.30953,1.063,0.0056572,0.0056572,0.0056572
660,45563.5,0.75923,0.39911,1.02482,0.9786,0.97846,0.9901,0.82327,0.75998,0.3096,1.06327,0.0056506,0.0056506,0.0056506
661,45631.1,0.75293,0.39912,1.02262,0.9787,0.97832,0.99009,0.82305,0.76015,0.30968,1.06339,0.005644,0.005644,0.005644
662,45698.8,0.75266,0.39784,1.02081,0.97872,0.97831,0.99008,0.82313,0.76019,0.30966,1.06357,0.0056374,0.0056374,0.0056374
663,45766.4,0.75654,0.39962,1.02556,0.97903,0.97801,0.99007,0.82344,0.75987,0.30979,1.06333,0.0056308,0.0056308,0.0056308
664,45834,0.75634,0.39881,1.02312,0.97888,0.97813,0.99004,0.8229,0.75979,0.30974,1.06321,0.0056242,0.0056242,0.0056242
665,45901.6,0.754,0.39617,1.0188,0.97905,0.97807,0.99005,0.82318,0.75981,0.30981,1.06316,0.0056176,0.0056176,0.0056176
666,45969.2,0.75095,0.3959,1.02037,0.9799,0.97702,0.99003,0.82314,0.75984,0.30982,1.06315,0.005611,0.005611,0.005611
667,46036.9,0.74497,0.39289,1.0209,0.98002,0.97704,0.99006,0.82312,0.75969,0.30967,1.06311,0.0056044,0.0056044,0.0056044
668,46104.4,0.75517,0.39825,1.02279,0.98039,0.97681,0.99007,0.82325,0.75964,0.3098,1.0631,0.0055978,0.0055978,0.0055978
669,46172,0.75406,0.39811,1.02232,0.98024,0.97667,0.99005,0.8235,0.7595,0.30958,1.06312,0.0055912,0.0055912,0.0055912
670,46239.6,0.75366,0.40109,1.01957,0.98046,0.97652,0.99003,0.8235,0.75967,0.30941,1.06319,0.0055846,0.0055846,0.0055846
671,46307.3,0.75076,0.39743,1.01993,0.98093,0.97652,0.99002,0.82347,0.75974,0.30934,1.0632,0.005578,0.005578,0.005578
672,46374.8,0.75782,0.40036,1.02683,0.98144,0.9753,0.98996,0.82337,0.75957,0.30906,1.06328,0.0055714,0.0055714,0.0055714
673,46442.3,0.75422,0.39761,1.02324,0.98118,0.97518,0.98994,0.82334,0.75961,0.3088,1.06332,0.0055648,0.0055648,0.0055648
674,46510,0.74907,0.3954,1.01842,0.98159,0.97574,0.99,0.82338,0.75949,0.30865,1.06328,0.0055582,0.0055582,0.0055582
675,46577.6,0.75162,0.39427,1.02159,0.98191,0.97561,0.99,0.8232,0.75951,0.3088,1.0633,0.0055516,0.0055516,0.0055516
676,46645.2,0.7522,0.3926,1.01859,0.98208,0.97536,0.98999,0.8231,0.75956,0.30898,1.0633,0.005545,0.005545,0.005545
677,46712.7,0.75155,0.39571,1.02236,0.98208,0.97536,0.99001,0.82322,0.75942,0.30875,1.06329,0.0055384,0.0055384,0.0055384
678,46780.3,0.75745,0.39673,1.01888,0.98207,0.97504,0.9899,0.82352,0.75954,0.30921,1.06333,0.0055318,0.0055318,0.0055318
679,46847.9,0.75254,0.3983,1.02304,0.98199,0.97518,0.98991,0.8233,0.75931,0.30938,1.06317,0.0055252,0.0055252,0.0055252
680,46915.6,0.75255,0.39544,1.02059,0.98178,0.97537,0.98992,0.82327,0.75943,0.30921,1.0633,0.0055186,0.0055186,0.0055186
681,46983.1,0.75271,0.40089,1.02536,0.98159,0.97597,0.98998,0.82299,0.7596,0.30933,1.0632,0.005512,0.005512,0.005512
682,47050.7,0.75547,0.40022,1.02413,0.98176,0.97593,0.99004,0.82324,0.75968,0.30929,1.06334,0.0055054,0.0055054,0.0055054
683,47118.2,0.75061,0.39698,1.02345,0.98194,0.97576,0.99005,0.82337,0.75982,0.3091,1.06339,0.0054988,0.0054988,0.0054988
684,47185.9,0.74621,0.39278,1.02037,0.98188,0.97562,0.99008,0.82368,0.75969,0.30897,1.06326,0.0054922,0.0054922,0.0054922
685,47253.5,0.74977,0.39499,1.02023,0.98166,0.97583,0.99003,0.82358,0.75988,0.30895,1.06336,0.0054856,0.0054856,0.0054856
686,47321,0.7485,0.39757,1.01996,0.98178,0.97591,0.99003,0.82372,0.76008,0.30887,1.06338,0.005479,0.005479,0.005479
687,47388.6,0.75244,0.39925,1.02186,0.98157,0.97604,0.98999,0.82348,0.76006,0.30919,1.06345,0.0054724,0.0054724,0.0054724
688,47456.2,0.75344,0.39653,1.02136,0.98164,0.97624,0.98999,0.82362,0.75996,0.30889,1.06335,0.0054658,0.0054658,0.0054658
689,47523.9,0.74915,0.39552,1.02351,0.98166,0.97624,0.99006,0.82372,0.75969,0.3091,1.06319,0.0054592,0.0054592,0.0054592
690,47591.4,0.74678,0.39138,1.01356,0.98194,0.97643,0.99006,0.82356,0.75956,0.30891,1.06321,0.0054526,0.0054526,0.0054526
691,47659,0.74874,0.39592,1.0192,0.982,0.97621,0.99005,0.82317,0.75955,0.30891,1.06328,0.005446,0.005446,0.005446
692,47726.7,0.74584,0.39463,1.01878,0.98197,0.97628,0.98996,0.82328,0.75966,0.30888,1.06324,0.0054394,0.0054394,0.0054394
693,47794.3,0.74689,0.39887,1.02273,0.9822,0.97609,0.98997,0.8232,0.75976,0.30892,1.06327,0.0054328,0.0054328,0.0054328
694,47861.9,0.75604,0.40099,1.0238,0.9821,0.97653,0.98997,0.82336,0.75982,0.30888,1.0633,0.0054262,0.0054262,0.0054262
695,47929.5,0.74998,0.39496,1.022,0.98176,0.97724,0.99001,0.82295,0.75987,0.30865,1.06333,0.0054196,0.0054196,0.0054196
696,47997.2,0.74758,0.39294,1.0183,0.98159,0.97753,0.98992,0.82308,0.75985,0.30828,1.06332,0.005413,0.005413,0.005413
697,48064.8,0.75797,0.40056,1.02685,0.98151,0.97703,0.98994,0.82326,0.75997,0.30827,1.06327,0.0054064,0.0054064,0.0054064
698,48132.3,0.75449,0.39516,1.01914,0.98184,0.9771,0.98992,0.82308,0.76,0.30832,1.06333,0.0053998,0.0053998,0.0053998
699,48199.9,0.75262,0.39274,1.02157,0.98173,0.97708,0.98993,0.82303,0.76002,0.30846,1.06337,0.0053932,0.0053932,0.0053932
700,48267.6,0.75029,0.40134,1.02302,0.98165,0.97718,0.98999,0.82297,0.75997,0.30854,1.06341,0.0053866,0.0053866,0.0053866
701,48335.2,0.75509,0.39741,1.0229,0.98129,0.97695,0.98996,0.82322,0.75998,0.30859,1.06346,0.00538,0.00538,0.00538
702,48402.8,0.74993,0.3952,1.02294,0.98168,0.97661,0.99001,0.82304,0.76015,0.30883,1.06348,0.0053734,0.0053734,0.0053734
703,48470.4,0.74628,0.39177,1.01799,0.98181,0.97637,0.99,0.82328,0.76025,0.30869,1.06341,0.0053668,0.0053668,0.0053668
704,48538,0.7526,0.39775,1.01829,0.98164,0.97619,0.99001,0.82311,0.76037,0.3087,1.06349,0.0053602,0.0053602,0.0053602
705,48605.7,0.74851,0.39509,1.01785,0.98182,0.97595,0.98997,0.82331,0.76039,0.30871,1.0635,0.0053536,0.0053536,0.0053536
706,48673.3,0.73986,0.38747,1.01171,0.98177,0.97602,0.98997,0.82319,0.7603,0.30897,1.06338,0.005347,0.005347,0.005347
707,48740.9,0.74383,0.3924,1.01777,0.98168,0.97609,0.98996,0.82311,0.76046,0.30919,1.06347,0.0053404,0.0053404,0.0053404
708,48808.4,0.74849,0.39481,1.01685,0.98146,0.9764,0.99001,0.82347,0.76046,0.30873,1.06355,0.0053338,0.0053338,0.0053338
709,48876,0.74282,0.39095,1.01691,0.98157,0.97634,0.98996,0.82341,0.76069,0.30858,1.06367,0.0053272,0.0053272,0.0053272
710,48943.6,0.74448,0.38993,1.01806,0.98159,0.97613,0.98997,0.82334,0.76066,0.30853,1.06364,0.0053206,0.0053206,0.0053206
711,49011.6,0.74887,0.39331,1.01847,0.98128,0.97597,0.98995,0.82343,0.76082,0.3085,1.06369,0.005314,0.005314,0.005314
712,49079.1,0.74492,0.39561,1.02012,0.98072,0.97603,0.98994,0.82337,0.76085,0.30831,1.06387,0.0053074,0.0053074,0.0053074
713,49146.7,0.74833,0.39478,1.01875,0.98049,0.97649,0.98995,0.82346,0.76096,0.30823,1.06394,0.0053008,0.0053008,0.0053008
714,49214.3,0.75008,0.39453,1.01739,0.9797,0.97655,0.98995,0.82375,0.76109,0.30829,1.06401,0.0052942,0.0052942,0.0052942
715,49281.8,0.74361,0.39379,1.01555,0.97972,0.97666,0.98994,0.82374,0.76097,0.30842,1.06399,0.0052876,0.0052876,0.0052876
716,49349.3,0.74503,0.38955,1.01542,0.97978,0.97659,0.98992,0.82342,0.76108,0.30841,1.06405,0.005281,0.005281,0.005281
717,49416.8,0.74841,0.3943,1.0199,0.9796,0.97816,0.99,0.82359,0.76115,0.30784,1.06408,0.0052744,0.0052744,0.0052744
718,49484.2,0.74093,0.38983,1.01552,0.97976,0.97827,0.99002,0.82326,0.76123,0.30796,1.06414,0.0052678,0.0052678,0.0052678
719,49551.8,0.74727,0.39425,1.01934,0.97968,0.97856,0.99001,0.82329,0.76124,0.30781,1.06419,0.0052612,0.0052612,0.0052612
720,49619.4,0.74177,0.39013,1.01739,0.97986,0.97839,0.99004,0.82366,0.76097,0.30794,1.06408,0.0052546,0.0052546,0.0052546
721,49687,0.74617,0.38903,1.01564,0.98003,0.97798,0.99003,0.82377,0.76099,0.30796,1.06404,0.005248,0.005248,0.005248
722,49754.5,0.73901,0.38836,1.01567,0.97974,0.97694,0.99,0.82389,0.7611,0.30803,1.06411,0.0052414,0.0052414,0.0052414
723,49822.1,0.74517,0.39339,1.01591,0.98,0.97731,0.98998,0.82375,0.76127,0.30807,1.06429,0.0052348,0.0052348,0.0052348
724,49889.6,0.74266,0.39043,1.01971,0.98025,0.97735,0.98992,0.82378,0.76142,0.30775,1.06446,0.0052282,0.0052282,0.0052282
725,49957.3,0.74461,0.39208,1.0184,0.98033,0.9772,0.98993,0.82376,0.76175,0.30782,1.06464,0.0052216,0.0052216,0.0052216
726,50024.8,0.74132,0.39013,1.01391,0.98009,0.97752,0.98995,0.82345,0.76153,0.308,1.06445,0.005215,0.005215,0.005215
727,50092.4,0.74691,0.39223,1.01909,0.97992,0.97736,0.98994,0.82358,0.76189,0.30811,1.06466,0.0052084,0.0052084,0.0052084
728,50159.9,0.74528,0.39047,1.01757,0.98013,0.97764,0.99003,0.82341,0.76217,0.30793,1.0647,0.0052018,0.0052018,0.0052018
729,50227.5,0.74331,0.38849,1.01362,0.98007,0.97781,0.99003,0.8234,0.76219,0.30778,1.06477,0.0051952,0.0051952,0.0051952
730,50295,0.74518,0.39282,1.01839,0.97972,0.97823,0.99003,0.82324,0.76222,0.30796,1.06475,0.0051886,0.0051886,0.0051886
731,50362.5,0.74603,0.38433,1.01495,0.97954,0.97803,0.98995,0.82329,0.76212,0.30773,1.06465,0.005182,0.005182,0.005182
732,50430.1,0.74331,0.38945,1.01821,0.97939,0.9785,0.99005,0.82331,0.76221,0.30797,1.06474,0.0051754,0.0051754,0.0051754
733,50497.6,0.74656,0.39282,1.02169,0.97926,0.97856,0.98997,0.82351,0.76213,0.30783,1.06467,0.0051688,0.0051688,0.0051688
734,50565.1,0.74184,0.3881,1.01531,0.97925,0.97845,0.99003,0.82318,0.76227,0.30787,1.06472,0.0051622,0.0051622,0.0051622
735,50632.7,0.74401,0.39061,1.0168,0.97932,0.97777,0.99005,0.82328,0.76214,0.30793,1.06471,0.0051556,0.0051556,0.0051556
736,50700.2,0.74331,0.39436,1.01678,0.97975,0.97711,0.99002,0.82318,0.76215,0.30781,1.06464,0.005149,0.005149,0.005149
737,50767.8,0.74557,0.39068,1.01919,0.97979,0.97708,0.99001,0.82335,0.76225,0.30793,1.06471,0.0051424,0.0051424,0.0051424
738,50835.4,0.73835,0.38544,1.01529,0.97976,0.97691,0.98991,0.8231,0.76238,0.30816,1.06485,0.0051358,0.0051358,0.0051358
739,50903,0.74186,0.38685,1.01414,0.97985,0.97686,0.98993,0.82312,0.76216,0.30811,1.06481,0.0051292,0.0051292,0.0051292
740,50970.6,0.73854,0.38908,1.01622,0.9798,0.97693,0.98991,0.82318,0.76212,0.3082,1.06479,0.0051226,0.0051226,0.0051226
